query,entity_type,entity_id,display_title,display_subtitle,token_text,token_type,related_asset_id,related_fund_id,related_project_id,relation_type,source_table,rank_weight
국민연금,fund,112209,[210호] 이지스제210호전문투자형사모부동산투자회사(운용),운용 | 복합(오피스) | 대한민국,[210호] 이지스제210호전문투자형사모부동산투자회사(운용) 112209 DA VINCI HOLDCO PTE. LTD. 국민연금공단 삼성생명 삼성화재 새마을금고중앙회 센터필드 신한라이프생명보험 신한은행 신협(경남제일신용협동조합) 신협(광안신용협동조합) 신협(달구벌신용협동조합) 신협(미추홀신용협동조합) 신협(부산장우신용협동조합) 신협(부산행복신용협동조합) 신협(아산신용협동조합) 신협(이천신용협동조합) 신협(장안신용협동조합) 신협(주민신용협동조합) 신협(청운신용협동조합) 신협(한우리신용협동조합) 신협중앙회(신용협동조합중앙회) 이지스자산운용 케이디비산업은행 현대해상화재보험,canonical_entity,ast_b3db1f189553,112209,,self,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100
국민연금,fund,112500,[인컴앤그로스 2호] 이지스인컴앤그로스일반사모부동산자투자신탁제2호,운용 | 복합(오피스) | 대한민국,[인컴앤그로스 2호] 이지스인컴앤그로스일반사모부동산자투자신탁제2호 112500 개인(정석우) 경찰공제회 고용노동부 산재보험기금 국민연금공단 선릉위워크타워 안성홈플러스물류센터 이지스자산운용 고유자금 인천석남물류센터 케이디비생명보험 투자자1 평택아디다스물류센터,canonical_entity,ast_0920c9043185,112500,,self,"asset_fund_links, beneficiary_exposures, v_funds_enriched",100
국민연금,fund,112589,[416호] 이지스일반사모부동산투자신탁제416호(운용),운용 | 복합(오피스) | 대한민국,[416호] 이지스일반사모부동산투자신탁제416호(운용) 112589 BNK경남은행 DB생명보험 DB손해보험 광주은행 교보생명 국민연금공단 농협중앙회 미래에셋캐피탈 비씨카드 수협은행 신한은행 신한캐피탈 아이비케이연금보험 원그로브(마곡CP4 복합개발사업) 이지스자산운용 고유자금 제이케이알파제일차 제주은행 티지와이에스제일차 티지원그로브제일차 현대해상화재보험 흥국생명보험,canonical_entity,ast_74c55ca84e27,112589,,self,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100
국민연금,project,project_notion_3258ced4-3c47-8134-8ac1-f04dffd1571b,"위탁운용펀드 제안서 작성 지원(국민연금, 우본 w/CM)",Project,"project_notion_3258ced4-3c47-8134-8ac1-f04dffd1571b 위탁운용펀드 제안서 작성 지원(국민연금, 우본 w/CM)",canonical_entity,,,project_notion_3258ced4-3c47-8134-8ac1-f04dffd1571b,self,projects,100
국민연금,project,project_notion_3258ced4-3c47-813e-9d30-c99e117bb207,국민연금 자산 통합 보고 취합(IRIS등),Project | 설정 후,project_notion_3258ced4-3c47-813e-9d30-c99e117bb207 국민연금 자산 통합 보고 취합(IRIS등),canonical_entity,,,project_notion_3258ced4-3c47-813e-9d30-c99e117bb207,self,projects,100
국민연금,project,project_notion_3258ced4-3c47-816d-b6ff-d9f8fd64b4df,국민연금 공정가치평가,Project | 설정 후,project_notion_3258ced4-3c47-816d-b6ff-d9f8fd64b4df 국민연금 공정가치평가,canonical_entity,,,project_notion_3258ced4-3c47-816d-b6ff-d9f8fd64b4df,self,projects,100
국민연금,project,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,국민연금 외 공정가치평가,Project | 설정 후,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e 국민연금 외 공정가치평가,canonical_entity,,,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,self,projects,100
홈플러스,asset,ast_0920c9043185,인천석남물류센터,A112751001 | 인천광역시 서구 석남동 224-8 | auto_created,"[인컴앤그로스 2호] 이지스인컴앤그로스일반사모부동산자투자신탁제2호 [인컴앤그로스2-4-4호(1종)] 이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종) [인컴앤그로스2-4-4호(보통주)] 이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주) [인컴앤그로스2-4-4호] 이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사 [인컴앤그로스2-4호] 이지스인컴앤그로스제2의4호일반사모부동산모투자회사 [장기지분형1-1호(1종)] 이지스장기지분형일반사모부동산자투자신탁제1-1호(1종) [장기지분형1-1호(2종)] 이지스장기지분형일반사모부동산자투자신탁제1-1호(2종) [장기지분형1-1호(운용)] 이지스장기지분형일반사모부동산자투자신탁제1-1호(운용) [장기지분형1호] 이지스장기지분형전문투자형사모부동산집합투자기구 112500 112717 112721 112749 112750 112751 120028 120029 120030 ast_0920c9043185 개인(정석우) 경찰공제회 고용노동부 산재보험기금 국민연금공단 선릉위워크타워, 평택아디다스물류센터, 안성홈플러스물류센터, 인천석남물류센터 이지스인컴앤그로스일반사모부동산자투자신탁제2호 이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사 이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종) 이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주) 이지스인컴앤그로스제2의4호일반사모부동산모투자회사 이지스자산운용 고유자금 이지스장기지분형일반사모부동산자투자신탁제1-1호(1종) 이지스장기지분형일반사모부동산자투자신탁제1-1호(2종) 이지스장기지분형일반사모부동산자투자신탁제1-1호(운용) 이지스장기지분형전문투자형사모부동산집합투자기구 인천 석남 물류센터 인천석남물류센터 인컴앤그로스 2호 인컴앤그로스2-4-4호 인컴앤그로스2-4-4호(1종) 인컴앤그로스2-4-4호(보통주) 인컴앤그로스2-4호 장기지분형 1호 장기지분형1-1호(1종) 장기지분형1-1호(2종) 장기지분형1-1호(운용) 장기지분형1호 케이디비생명보험 투자자1",canonical_entity,ast_0920c9043185,112749,project_notion_3258ced4-3c47-8166-8841-e0de7316e354,self,"asset_fund_links, asset_master, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_0d034e04e91f,홈플러스 대전문화점 (투자),A112344002 | 대전광역시 중구 문화동 1-17 | auto_created,"[302호] 이지스코어리테일부동산투자신탁302호(운용) 112344 302호 ast_0d034e04e91f 이지스코어리테일부동산투자신탁302호(운용) 홈플러스 대전문화점 (투자) 홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",canonical_entity,ast_0d034e04e91f,112344,,self,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_122d47e0ef63,홈플러스금천점,A112008001 | 서울특별시 금천구 독산동 291-7 | verified,"[13호(2종)] 이지스일반사모부동산투자신탁13호(2종) [13호] 이지스일반사모부동산투자신탁13호(운용) 112008 112702 13호 13호(2종) ast_122d47e0ef63 GIB홈플러스 KDB산은캐피탈 블루맨제일차 세콘도 수협은행 신협대주단 아이비케이연금보험 아이비케이캐피탈 아이엠뱅크 우리은행 이지스일반사모부동산투자신탁13호(2종) 이지스일반사모부동산투자신탁13호(운용) 전북은행 하나은행 하나커넥트 홈플러스금천점 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점, 홈플러스영등포점 홈플러스영등포점, 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점 흥국생명보험",canonical_entity,ast_122d47e0ef63,112008,,self,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_1f446ce9025d,홈플러스죽도점 (투자),A112018003 | 경상북도 포항시 북구 죽도동 50-1 | auto_created,"[19호] 이지스KORIF사모부동산투자신탁19호 [219호] 이지스전문투자형사모부동산투자신탁219호 [419호] 이지스제419호전문투자형사모부동산투자회사 [519호] 이지스유럽포트폴리오일반사모부동산투자신탁제519호(대출) [R수익형319호] 이지스수익형부동산제319호위탁관리부동산투자회사 112018 112225 112567 19호 200003 219호 419호 519호 ast_1f446ce9025d NH농협생명보험 R00002 R수익형319호 농협생명보험 대한지방행정공제회 삼성생명 삼성생명보험 애큐온캐피탈 우리은행 이지스KORIF사모부동산투자신탁19호 이지스수익형부동산제319호위탁관리부동산투자회사 이지스유럽포트폴리오일반사모부동산투자신탁제519호(대출) 이지스전문투자형사모부동산투자신탁219호 이지스제419호전문투자형사모부동산투자회사 케이비생명 한국지방재정공제회 홈플러스 3개소 홈플러스 전주효자 홈플러스삼천포점, 홈플러스진주점, 홈플러스죽도점 홈플러스죽도점 (투자)",canonical_entity,ast_1f446ce9025d,R00002,project_notion_3258ced4-3c47-819a-a6ab-d0752c7e7cd0,self,"asset_fund_links, asset_master, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_2652e06dfeaa,평택아디다스물류센터,A112500002 | 도일동 1175-3 | auto_created,"[인컴앤그로스 2호] 이지스인컴앤그로스일반사모부동산자투자신탁제2호 [인컴앤그로스2-2호] 이지스인컴앤그로스일반사모부동산모투자신탁제2-2호 112500 112604 ast_2652e06dfeaa 선릉위워크타워, 평택아디다스물류센터, 안성홈플러스물류센터, 인천석남물류센터 이지스인컴앤그로스일반사모부동산모투자신탁제2-2호 이지스인컴앤그로스일반사모부동산자투자신탁제2호 인컴앤그로스 2호 인컴앤그로스2-2호 평택 아디다스 물류센터 평택아디다스물류센터",canonical_entity,ast_2652e06dfeaa,112604,project_notion_3258ced4-3c47-8170-8de5-f9c1b071c202,self,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_282ed30bb789,홈플러스진주점 (투자),A112018002 | 경상남도 진주시 상대동 181-1 | auto_created,"[19호] 이지스KORIF사모부동산투자신탁19호 112018 19호 ast_282ed30bb789 이지스KORIF사모부동산투자신탁19호 홈플러스삼천포점, 홈플러스진주점, 홈플러스죽도점 홈플러스진주점 (투자)",canonical_entity,ast_282ed30bb789,112018,,self,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_288a4f9c263b,홈플러스 전주완산점,전라북도 전주시 완산구 중노송동 495-6 | auto_created,"[302호] 이지스코어리테일부동산투자신탁302호(운용) 112344 302호 ast_288a4f9c263b 이지스코어리테일부동산투자신탁302호(운용) 홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점 홈플러스 전주완산점",canonical_entity,ast_288a4f9c263b,112344,,self,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_3048a53624b2,홈플러스전주효자점,A112132001 | 전라북도 전주시 완산구 효자동1가 431-5 외 14필지 | verified,ast_3048a53624b2 SBI저축은행 국민은행 머큐리자산운용 삼성생명 케이비증권 한화투자증권 홈플러스전주효자점,canonical_entity,ast_3048a53624b2,,,self,"asset_master, beneficiary_exposures, lender_exposures",100
홈플러스,asset,ast_3610ec7fb906,홈플러스죽도점,A112018003 | 경상북도 포항시 북구 죽도동 50-1 | verified,ast_3610ec7fb906 홈플러스죽도점,canonical_entity,ast_3610ec7fb906,,,self,asset_master,100
홈플러스,asset,ast_3c6660ce41f1,홈플러스센텀시티점,A112008003 | 부산광역시 해운대구 우동 1499 | verified,ast_3c6660ce41f1 홈플러스센텀시티점,canonical_entity,ast_3c6660ce41f1,,,self,asset_master,100
홈플러스,asset,ast_52adbb346181,안성홈플러스물류센터,A112703001 | 경기도 안성시 원곡면 칠곡리 941 | auto_created,"[인컴앤그로스 2호] 이지스인컴앤그로스일반사모부동산자투자신탁제2호 [인컴앤그로스2-3호] 이지스인컴앤그로스제2의3호일반사모부동산모투자회사 112500 112703 ast_52adbb346181 선릉위워크타워, 평택아디다스물류센터, 안성홈플러스물류센터, 인천석남물류센터 안성 홈플러스 물류센터 안성홈플러스물류센터 이지스인컴앤그로스일반사모부동산자투자신탁제2호 이지스인컴앤그로스제2의3호일반사모부동산모투자회사 인컴앤그로스 2호 인컴앤그로스2-3호",canonical_entity,ast_52adbb346181,112500,project_notion_3258ced4-3c47-81e0-81b0-fe1420d49b02,self,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_55647389ae80,홈플러스영등포점,A112008004 | 서울특별시 영등포구 문래동3가 55-3 | verified,"[13호(2종)] 이지스일반사모부동산투자신탁13호(2종) [13호] 이지스일반사모부동산투자신탁13호(운용) 112008 112702 13호 13호(2종) ast_55647389ae80 GIB홈플러스 KDB산은캐피탈 블루맨제일차 세콘도 수협은행 신협대주단 아이비케이연금보험 아이비케이캐피탈 아이엠뱅크 우리은행 이지스일반사모부동산투자신탁13호(2종) 이지스일반사모부동산투자신탁13호(운용) 전북은행 하나은행 하나커넥트 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점, 홈플러스영등포점 홈플러스영등포점 홈플러스영등포점, 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점 흥국생명보험",canonical_entity,ast_55647389ae80,112702,,self,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_5827261360b4,선릉위워크타워,A112499001 | 서울특별시 강남구 테헤란로302(역삼동 706) | verified,"[인컴앤그로스 2호] 이지스인컴앤그로스일반사모부동산자투자신탁제2호 [인컴앤그로스2-1호] 이지스인컴앤그로스일반사모부동산모투자신탁제2-1호 112499 112500 ast_5827261360b4 NH농협생명보험 농협은행 선릉위워크타워 선릉위워크타워, 평택아디다스물류센터, 안성홈플러스물류센터, 인천석남물류센터 이지스인컴앤그로스일반사모부동산모투자신탁제2-1호 이지스인컴앤그로스일반사모부동산자투자신탁제2호 이지스인컴앤그로스일반사모부동산자투자신탁제2호(Blind) 인컴앤그로스 2호 인컴앤그로스2-1호 조은저축은행",canonical_entity,ast_5827261360b4,112499,,self,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_612cef5b7905,홈플러스진주점,A112018002 | 경상남도 진주시 상대동 181-1 | verified,ast_612cef5b7905 홈플러스진주점,canonical_entity,ast_612cef5b7905,,,self,asset_master,100
홈플러스,asset,ast_6bfb26e9f2e6,홈플러스동수원점,A112008002 | 경기도 수원시 팔달구 인계동 1045 | verified,ast_6bfb26e9f2e6 홈플러스동수원점,canonical_entity,ast_6bfb26e9f2e6,,,self,asset_master,100
홈플러스,asset,ast_765cc3a1898a,이지스코어리테일부동산투자신탁302호(운용),A112344003 | 전북특별자치도 전주시 완산구 중노송동 495-6 | auto_created,"[302호] 이지스코어리테일부동산투자신탁302호(운용) 112344 302호 ast_765cc3a1898a 이지스코어리테일부동산투자신탁302호(운용) 홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",canonical_entity,ast_765cc3a1898a,112344,,self,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_79c9f274cd28,안성 홈플러스 중부허브 물류센터,A112500003 | 경기도 안성시 원곡면 칠곡리 941번지 | verified,ast_79c9f274cd28 안성 홈플러스 중부허브 물류센터,canonical_entity,ast_79c9f274cd28,,,self,asset_master,100
홈플러스,asset,ast_93fedc1f0d0f,홈플러스삼천포점 (투자),A112018001 | 경상남도 사천시 벌리동 58-3 | auto_created,"[19호] 이지스KORIF사모부동산투자신탁19호 112018 19호 ast_93fedc1f0d0f 이지스KORIF사모부동산투자신탁19호 홈플러스삼천포점 (투자) 홈플러스삼천포점, 홈플러스진주점, 홈플러스죽도점",canonical_entity,ast_93fedc1f0d0f,112018,,self,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_a8ad83130e72,홈플러스 대전문화점,A112344002 | 대전광역시 중구 문화동 1-17 | verified,ast_a8ad83130e72 홈플러스 대전문화점,canonical_entity,ast_a8ad83130e72,,,self,asset_master,100
홈플러스,asset,ast_a9ed8293cd98,안성홈플러스물류센터,A112703001 | 경기도 안성시 원곡면 칠곡리 941번지 | verified,ast_a9ed8293cd98 안성홈플러스물류센터,canonical_entity,ast_a9ed8293cd98,,,self,asset_master,100
홈플러스,asset,ast_ba2f0f5d53f3,홈플러스 인천인하점,인천광역시 미추홀구 용현동 648 | auto_created,"[302호] 이지스코어리테일부동산투자신탁302호(운용) 112344 302호 ast_ba2f0f5d53f3 이지스코어리테일부동산투자신탁302호(운용) 홈플러스 인천인하점 홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",canonical_entity,ast_ba2f0f5d53f3,112344,,self,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_c9cb9c4a7013,홈플러스 전주완산점,A112344003 | 전라북도 전주시 중노송동 495-6 | verified,ast_c9cb9c4a7013 홈플러스 전주완산점,canonical_entity,ast_c9cb9c4a7013,,,self,asset_master,100
홈플러스,asset,ast_d36a3b06c819,홈플러스삼천포점,A112018001 | 경상남도 사천시 벌리동 58-3 | verified,ast_d36a3b06c819 홈플러스삼천포점,canonical_entity,ast_d36a3b06c819,,,self,asset_master,100
홈플러스,asset,ast_d5a492f670ed,안성 홈플러스 중부허브 물류센터,A112500003 | 경기도 안성시 원곡면 칠곡리 941번지 | verified,ast_d5a492f670ed 안성 홈플러스 중부허브 물류센터,canonical_entity,ast_d5a492f670ed,,,self,asset_master,100
홈플러스,asset,ast_db35eead7a91,홈플러스 인천인하점,A112344001 | 인천광역시 미추홀구 용현동 648 | verified,"[302호(A)] 이지스코어리테일부동산투자신탁302호(Class A) [302호(C-I)] 이지스코어리테일부동산투자신탁302호(Class C-I) [302호(C-P)] 이지스코어리테일부동산투자신탁302호(Class C-P) [302호] 이지스코어리테일부동산투자신탁302호(운용) 112344 112345 112346 112348 302호 302호(A) 302호(C-I) 302호(C-P) ast_db35eead7a91 이지스코어리테일부동산투자신탁302호(Class A) 이지스코어리테일부동산투자신탁302호(Class C-I) 이지스코어리테일부동산투자신탁302호(Class C-P) 이지스코어리테일부동산투자신탁302호(운용) 홈플러스 인천인하점 홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",canonical_entity,ast_db35eead7a91,112344,,self,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_db8fd17c8890,홈플러스전주효자점,A112132001 | 전북특별자치도 전주시 완산구 효자동1가 431-5 | auto_created,[126호(A)] 이지스코어리테일부동산투자신탁126호(Class A) [126호(C-i)] 이지스코어리테일부동산투자신탁126호(Class C-i) [126호] 이지스코어리테일부동산투자신탁126호 112132 112133 112134 126호 126호(A) 126호(C-i) ast_db8fd17c8890 이지스코어리테일부동산투자신탁126호 이지스코어리테일부동산투자신탁126호(Class A) 이지스코어리테일부동산투자신탁126호(Class C-i) 홈플러스전주효자점,canonical_entity,ast_db8fd17c8890,112133,,self,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_e1569e444936,안성홈플러스물류센터,A112703001 | 경기도 안성시 원곡면 칠곡리 941번지 | verified,ast_e1569e444936 국민은행 신한은행 안성홈플러스물류센터 이지스인컴앤그로스일반사모부동산자투자신탁제2호(Blind),canonical_entity,ast_e1569e444936,,,self,"asset_master, beneficiary_exposures, lender_exposures",100
홈플러스,asset,ast_ecd738fc0c31,홈플러스센텀시티점,A112008003 | 부산광역시 해운대구 우동 1499 | auto_created,"[13호(2종)] 이지스일반사모부동산투자신탁13호(2종) [13호] 이지스일반사모부동산투자신탁13호(운용) 112008 112702 13호 13호(2종) ast_ecd738fc0c31 GIB홈플러스 KDB산은캐피탈 블루맨제일차 세콘도 수협은행 신협대주단 아이비케이연금보험 아이비케이캐피탈 아이엠뱅크 우리은행 이지스일반사모부동산투자신탁13호(2종) 이지스일반사모부동산투자신탁13호(운용) 전북은행 하나은행 하나커넥트 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점, 홈플러스영등포점 홈플러스센텀시티점 홈플러스영등포점, 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점 흥국생명보험",canonical_entity,ast_ecd738fc0c31,112008,,self,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,asset,ast_f0700d6e9655,홈플러스동수원점,A112008002 | 경기도 수원시 팔달구 인계동 1045 | auto_created,"[13호(2종)] 이지스일반사모부동산투자신탁13호(2종) [13호] 이지스일반사모부동산투자신탁13호(운용) 112008 112702 13호 13호(2종) ast_f0700d6e9655 GIB홈플러스 KDB산은캐피탈 블루맨제일차 세콘도 수협은행 신협대주단 아이비케이연금보험 아이비케이캐피탈 아이엠뱅크 우리은행 이지스일반사모부동산투자신탁13호(2종) 이지스일반사모부동산투자신탁13호(운용) 전북은행 하나은행 하나커넥트 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점, 홈플러스영등포점 홈플러스동수원점 홈플러스영등포점, 홈플러스금천점, 홈플러스동수원점, 홈플러스센텀시티점 흥국생명보험",canonical_entity,ast_f0700d6e9655,112008,,self,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100
홈플러스,beneficiary,beneficiary_0b704c85fa9f65440affd8e6395a72bc,애큐온캐피탈,beneficiary exposure party,[19호] 이지스KORIF사모부동산투자신탁19호 [316-2호] 이지스글로벌일반사모부동산자투자신탁316-2호 beneficiary_0b704c85fa9f65440affd8e6395a72bc Tokyo District 23 Residential Portfolio 애큐온캐피탈 홈플러스죽도점 (투자),canonical_entity,ast_1f446ce9025d,112018,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_3d7c8dc3374f19865da9fdf25e121f9e,한국지방재정공제회,beneficiary exposure party,[19호] 이지스KORIF사모부동산투자신탁19호 [294호] 이지스일반사모부동산투자신탁294호 beneficiary_3d7c8dc3374f19865da9fdf25e121f9e 제주올레리조트 한국지방재정공제회 홈플러스죽도점 (투자),canonical_entity,ast_1f446ce9025d,112310,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_60a53fff46eb020d217315c07588996e,삼성생명보험,beneficiary exposure party,[14호] 이지스일반사모부동산투자신탁14호 [190호] 이지스미국일반사모부동산투자신탁190호 [19호] 이지스KORIF사모부동산투자신탁19호 [209호] 이지스호주일반사모부동산투자신탁209호(재간접형) [308호] 이지스글로벌일반사모부동산투자신탁308호 [348-2호] 이지스글로벌코어인프라일반사모특별자산투자신탁 348-2호 beneficiary_60a53fff46eb020d217315c07588996e Brookfield Premier Real Estate Partners Australia Brookfield Super-Core Infrastructure Partners Jersey City 65 Bay Street A2-Note Loan New York 510 East 14th Mezzanine Loan 삼성생명보험 신라스테이울산 홈플러스죽도점 (투자),canonical_entity,ast_1f446ce9025d,112267,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_79d73350399183b2799b88086b5e012c,우리은행,beneficiary exposure party,[13호] 이지스일반사모부동산투자신탁13호(운용) [148-1호] 이지스글로벌일반사모부동산투자신탁148-1호 [148-2호] 이지스글로벌일반사모부동산투자신탁148-2호 [163-2호] 이지스유럽일반사모부동산자투자신탁163-2호 [19호] 이지스KORIF사모부동산투자신탁19호 [209-1호] 이지스호주일반사모부동산투자신탁209-1호(재간접형) [229-1호] 이지스글로벌일반사모부동산투자신탁229-1호(파생형) [316-1호] 이지스글로벌일반사모부동산자투자신탁316-1호 [P을지로95] 을지로95피에프브이 주식회사 beneficiary_79d73350399183b2799b88086b5e012c Brookfield Premier Real Estate Partners Australia Frankfurt Office Trianon Jakarta Office Treasury Tower Milano Office Pirelli HQ Tokyo District 23 Residential Portfolio 우리은행 을지로3가 도시환경정비구역 제10지구 신축 오피스 홈플러스금천점 홈플러스동수원점 홈플러스센텀시티점 홈플러스영등포점 홈플러스죽도점 (투자),canonical_entity,ast_ee72b3682575,112269,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_89a76a4ad1c0f58073f02af5a9dac370,한화투자증권,beneficiary exposure party,[126호] 이지스코어리테일부동산투자신탁126호 [299호] 이지스리테일부동산투자신탁299호 [348-3호] 이지스글로벌코어인프라일반사모특별자산투자신탁 348-3호 [397호] 이지스제397호전문투자형부동산사모투자회사(운용) [400호] 이지스제400호부동산일반사모투자회사 [451호(운용)] 이지스일반사모부동산투자신탁제451호(운용) [505호] 이지스제505호부동산일반사모투자회사 [514호] 이지스스텝스톤세컨더리일반사모투자신탁514호 beneficiary_89a76a4ad1c0f58073f02af5a9dac370 Brookfield Super-Core Infrastructure Partners CGV대학로 두동 LG전자 통합물류센터 두산빌딩 여의도 신한금융투자타워 펀드지분 한화투자증권 홈플러스전주효자점 화성 석포리 물류센터,canonical_entity,ast_3fc53b50b636,112132,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_8fc06b591f418f97ea639ea3af8d46f4,국민은행,beneficiary exposure party,"[126호] 이지스코어리테일부동산투자신탁126호 [151호] 이지스제151호전문투자형사모부동산투자유한회사(운용) [194호] 이지스리테일부동산투자신탁194호 [395호] 이지스제395호전문투자형사모부동산투자유한회사(운용) [448-1호] 이지스미국일반사모부동산투자신탁448-1호 [448-2호] 이지스미국일반사모부동산투자신탁448-2호 [465-1호] 이지스에이치에스비씨영국선순위크레딧일반사모투자신탁465-1호 [P와이디427] 와이디427피에프브이 주식회사 [P와이디816] 와이디816피에프브이 주식회사 [코어에너지1호] 이지스코어에너지인프라일반사모투자신탁제1호 [코어인프라1호(1종)] 이지스코어에너지인프라일반사모투자신탁제1호(1종) beneficiary_8fc06b591f418f97ea639ea3af8d46f4 Hines US Property Partners 건대몰오브K 국민은행 밀레니엄힐튼호텔 부평 더샵센트럴시티 공공지원민간임대주택 비실물자산 서울로타워 신동해빌딩, NICE2사옥 지분증권 · 코어에너지1호 크레딧펀드 홈플러스전주효자점",canonical_entity,ast_c629e1d10c4f,112622,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_b04d0036692e4f747277924b9b5c6c95,세콘도,beneficiary exposure party,[13호] 이지스일반사모부동산투자신탁13호(운용) beneficiary_b04d0036692e4f747277924b9b5c6c95 세콘도 홈플러스금천점 홈플러스동수원점 홈플러스센텀시티점 홈플러스영등포점,canonical_entity,ast_f0700d6e9655,112008,,self,beneficiary_exposures,100
홈플러스,beneficiary,beneficiary_c79c0d9183d228559bb10779d37bd6fc,대한지방행정공제회,beneficiary exposure party,[129호] 이지스글로벌일반사모부동산투자신탁129호(재간접형) [19호] 이지스KORIF사모부동산투자신탁19호 [343호] 이지스글로벌일반사모부동산투자신탁343호(재간접형) [348호] 이지스글로벌코어인프라일반사모특별자산투자신탁348호(재간접형) [447호] 이지스글로벌일반사모부동산투자신탁447호(재간접형) [89-1호] 이지스유럽상장코어일반사모부동산투자신탁제89-1호 [89호] 이지스유럽코어일반사모부동산투자신탁제89호 [리츠섹터SMA1호] 이지스글로벌리츠섹터포커스SMA일반사모부동산투자신탁1호 [리츠섹터SMA2호] 이지스글로벌리츠섹터포커스SMA일반사모부동산투자신탁2호 [브룩필드1호] 이지스브룩필드글로벌상장인프라일반사모투자신탁1호 [스트래티직1-2-3호] 이지스스트래티직일반사모부동산자투자신탁제1-2-3호 beneficiary_c79c0d9183d228559bb10779d37bd6fc Brookfield Super-Core Infrastructure Partners Brussels Office Brederode JP Morgan AMH HB Venture Unico Core Plus Partners 글로벌 리츠 대한지방행정공제회 비실물자산 타임워크명동 펀드지분 · 129호 홈플러스죽도점 (투자),canonical_entity,ast_3fc53b50b636,300053,,self,beneficiary_exposures,100
