domain,severity,issue_type,fund_id,source_asset_name,db_asset_candidates_for_fund,recommendation,asset_id,db_asset_name,relation_type
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112266,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6f4f44b4c3aa,도지물류센터 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112280,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e6eadbaa08bd,클럽디 속리산,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112281,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e6eadbaa08bd,클럽디 속리산,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112282,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e6eadbaa08bd,클럽디 속리산,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112288,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_021767a7f029,강동 성내 역세권 청년주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112289,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_021767a7f029,강동 성내 역세권 청년주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112302,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d27d2be05580,US BioMed Portfolio Senior Loan,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112315,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d2b291b01082,돈의문3구역 게이트타워,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112316,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d2b291b01082,돈의문3구역 게이트타워,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112318,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0bed91ccb4ec,부실채권을 기초자산으로 하는 SPC의 사채,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112327,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_713f8b4e24da,Paris Logistics Amazon,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112330,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0264aa763175,덕평CJ물류센터 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112336,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7689cf60369b,글로벌 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112337,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7689cf60369b,글로벌 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112345,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_db35eead7a91,홈플러스 인천인하점,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112346,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_db35eead7a91,홈플러스 인천인하점,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112348,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_db35eead7a91,홈플러스 인천인하점,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112380,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_1b09ced3f5a7,호수빌딩,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112402,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_ff8a69b5d1fd,San Mauro Torinese,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112403,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_ff8a69b5d1fd,San Mauro Torinese,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112412,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0bed91ccb4ec,부실채권을 기초자산으로 하는 SPC의 사채,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112415,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cf7655c37f5e,일산CLC,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112416,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cf7655c37f5e,일산CLC,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112417,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cf7655c37f5e,일산CLC,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112428,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_c010b7ae021c,글로벌 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112431,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_c010b7ae021c,글로벌 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112433,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_c010b7ae021c,글로벌 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112443,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112444,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112452,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_fbe13b6b1e0a,글로벌 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112457,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e2910b24e5e7,원효로3가 공공지원민간임대주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112458,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e2910b24e5e7,원효로3가 공공지원민간임대주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112460,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f2df751470ee,Nuveen UK Enhanced Debt Fund,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112471,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_1b09ced3f5a7,호수빌딩,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112472,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_aefd81e93778,Colony Distressed Credit Fund IV,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112473,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_aefd81e93778,Colony Distressed Credit Fund IV,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112506,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f7a36f9524d4,뉴멕시코주 아마존 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112507,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f7a36f9524d4,뉴멕시코주 아마존 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112508,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f7a36f9524d4,뉴멕시코주 아마존 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112509,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f7a36f9524d4,뉴멕시코주 아마존 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112526,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_31a8b3ea9c30,두산빌딩,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112548,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7b6e6d2a39c2,완장리 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112549,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7b6e6d2a39c2,완장리 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112550,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7b6e6d2a39c2,완장리 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112565,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112567,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_1f446ce9025d,홈플러스죽도점 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112570,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112571,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112572,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112574,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_73e5216b97f6,이천 마장면 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112575,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_73e5216b97f6,이천 마장면 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112580,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_bfb1c5d3da5c,마곡 명소화부지 개발사업,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112581,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_bfb1c5d3da5c,마곡 명소화부지 개발사업,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112609,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6c274653ed0b,고양삼송데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112610,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6c274653ed0b,고양삼송데이터센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112612,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2ab8e79a6c7d,효제동 오피스텔 사업부지,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112613,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2ab8e79a6c7d,효제동 오피스텔 사업부지,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112009,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8e254bfe7df1,런던원우드스트리트 Prime오피스,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112620,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_5cb81c5d6700,Goldman Sachs West Street Infrastructure Partner IV,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112631,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8485bd818e1d,국내 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112632,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8485bd818e1d,국내 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112633,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8485bd818e1d,국내 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112634,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8485bd818e1d,국내 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112635,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8485bd818e1d,국내 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112636,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8485bd818e1d,국내 리츠,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112640,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6d4a384539b2,Hines Poland Sustainable Income Fund,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112643,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_109318d66df6,화성 석포리 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112644,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_109318d66df6,화성 석포리 물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112675,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e3a8955cec50,이지스일반사모부동산투자신탁제468-2호(2종)의 수익증권,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112676,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e3a8955cec50,이지스일반사모부동산투자신탁제468-2호(2종)의 수익증권,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112711,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4d1430b5f175,공모주,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112712,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4d1430b5f175,공모주,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112713,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4d1430b5f175,공모주,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112714,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4d1430b5f175,공모주,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112717,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0920c9043185,인천석남물류센터,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112722,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f230c76d6975,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",inferred_underlying_asset
