domain,severity,issue_type,fund_id,field,source_column,db_column,source_value,db_value,difference,recommendation,asset_id,asset_code,db_api_enrichment_status,db_building_ledger_source,source_asset_name,db_asset_candidates_for_fund,db_asset_name,relation_type,source_rows,db_rows
fund_aum,review,numeric_change_candidate,112483,invested_aum,AUM(원).1,invested_aum,561705307666,555437227666,6268080000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112486,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112486,equity_won,Equity 총액(원),equity_won,60316000000,59332000000,984000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112486,benchmark_aum,AUM(원),benchmark_aum,60316000000,59332000000,984000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112490,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112493,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112494,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112494,equity_won,Equity 총액(원),equity_won,193229300000,190378100000,2851200000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112494,benchmark_aum,AUM(원),benchmark_aum,193229300000,190378100000,2851200000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112495,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112496,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112497,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112499,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112501,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112501,equity_won,Equity 총액(원),equity_won,152297900000,149813300000,2484600000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112501,benchmark_aum,AUM(원),benchmark_aum,152297900000,149813300000,2484600000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112504,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112505,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112514,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112518,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112518,deposit_won,기준일자 임대보증금(원),deposit_won,1633071800,1635504900,-2433100,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112518,benchmark_aum,AUM(원),benchmark_aum,74133071800,74135504900,-2433100,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112518,invested_deposit_won,기준일자 임대보증금(원).1,invested_deposit_won,1633071800,1635504900,-2433100,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112518,invested_aum,AUM(원).1,invested_aum,74133071800,74135504900,-2433100,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112519,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112521,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112521,equity_won,Equity 총액(원),equity_won,301580000000,296660000000,4920000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112521,benchmark_aum,AUM(원),benchmark_aum,301580000000,296660000000,4920000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112524,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112527,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112528,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112535,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112536,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112540,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112540,loan_won,Loan 총액(원),loan_won,170019758633,167246042828,2773715805,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112540,benchmark_aum,AUM(원),benchmark_aum,321973515553,319199799748,2773715805,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112540,invested_loan_won,Loan 총액(원).1,invested_loan_won,170019758633,167246042828,2773715805,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112540,invested_aum,AUM(원).1,invested_aum,321973515553,319199799748,2773715805,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112541,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112541,loan_won,Loan 총액(원),loan_won,217887516368,214332882173,3554634195,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112541,benchmark_aum,AUM(원),benchmark_aum,435179043839,431624409644,3554634195,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112541,invested_loan_won,Loan 총액(원).1,invested_loan_won,217887516368,214332882173,3554634195,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112541,invested_aum,AUM(원).1,invested_aum,435179043839,431624409644,3554634195,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112543,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112547,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112558,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112558,equity_won,Equity 총액(원),equity_won,175663000000,173071000000,2592000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112558,benchmark_aum,AUM(원),benchmark_aum,175663000000,173071000000,2592000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112558,invested_equity_won,Equity 총액(원).1,invested_equity_won,148706451527,147024498707,1681952820,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112558,invested_aum,AUM(원).1,invested_aum,148706451527,147024498707,1681952820,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112559,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112568,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112568,equity_won,Equity 총액(원),equity_won,60150081600,59320525600,829556000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112568,benchmark_aum,AUM(원),benchmark_aum,60150081600,59320525600,829556000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112573,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112576,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112576,equity_won,Equity 총액(원),equity_won,52776500000,51915500000,861000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112576,benchmark_aum,AUM(원),benchmark_aum,52776500000,51915500000,861000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112577,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112577,equity_won,Equity 총액(원),equity_won,52776500000,51915500000,861000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112577,benchmark_aum,AUM(원),benchmark_aum,52776500000,51915500000,861000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112578,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112578,equity_won,Equity 총액(원),equity_won,52776500000,51915500000,861000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112578,benchmark_aum,AUM(원),benchmark_aum,52776500000,51915500000,861000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112579,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112582,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112583,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112584,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112585,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112585,equity_won,Equity 총액(원),equity_won,45237000000,44499000000,738000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112585,benchmark_aum,AUM(원),benchmark_aum,45237000000,44499000000,738000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
