entity_key,entity_type,entity_id,display_title,token_text,token_type,rank_weight,related_asset_id,related_fund_id,related_project_id,source_table,relation_path
asset:ast_762c9fa6b134,asset,ast_762c9fa6b134,A112292001,1165010700101120004,pnu,85,ast_762c9fa6b134,,,asset_master,asset:self
asset:ast_762c9fa6b134,asset,ast_762c9fa6b134,A112292001,서울시 서초구 반포동 112-4 외 8필지,address,65,ast_762c9fa6b134,,,asset_master,asset:self
asset:ast_762c9fa6b134,asset,ast_762c9fa6b134,A112292001,오피스,asset_type,30,ast_762c9fa6b134,,,asset_master,asset:self
asset:ast_762c9fa6b134,asset,ast_762c9fa6b134,A112292001,업무시설,main_usage,30,ast_762c9fa6b134,,,asset_master,asset:self
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,ast_763ddcf74f9c,asset_display_title,100,ast_763ddcf74f9c,,,asset_master,asset:self
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,5176025029100860001,pnu,85,ast_763ddcf74f9c,,,asset_master,asset:self
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,112504,linked_fund_id,75,ast_763ddcf74f9c,112504,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,이지스일반사모투자신탁392호(태양광),linked_fund_name,75,ast_763ddcf74f9c,112504,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,"참빛솔라 태양광발전소, 최강일 태양광발전소, 신명솔라 태양광발전소, 성리태양광발전소, 새금풍력태양광발전소, 엠아이파워, 해량에너지, 시온솔라, 의령1호, 의령2호, 의령3호, 나눔과사랑, 건화솔라, 투태모에너지3호, 비취정보기술, 은하수솔라, 화성솔라, 임원, 누리, 평화와번영, 옥스포드, 미래화희망, 해바라기, 디앤피입암리1호, 한려, 해담은삼척1호",linked_fund_project_mission_name,75,ast_763ddcf74f9c,112504,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,392호,linked_fund_short_name,75,ast_763ddcf74f9c,112504,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,"참빛솔라 태양광발전소, 최강일 태양광발전소, 신명솔라 태양광발전소, 성리태양광발전소, 새금풍력태양광발전소, 엠아이파워, 해량에너지, 시온솔라, 의령1호, 의령2호, 의령3호, 나눔과사랑, 건화솔라, 투태모에너지3호, 비취정보기술, 은하수솔라, 화성솔라, 임원, 누리, 평화와번영, 옥스포드, 미래화희망, 해바라기, 디앤피입암리1호, 한려, 해담은삼척1호",linked_fund_source_asset_name,75,ast_763ddcf74f9c,112504,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,강원특별자치도 평창군 평창읍 고길리 86-1,address,65,ast_763ddcf74f9c,,,asset_master,asset:self
asset:ast_763ddcf74f9c,asset,ast_763ddcf74f9c,ast_763ddcf74f9c,특별자산,asset_type,30,ast_763ddcf74f9c,,,asset_master,asset:self
asset:ast_764edeb2506b,asset,ast_764edeb2506b,A112055001,A112055001,asset_display_title,100,ast_764edeb2506b,,,asset_master,asset:self
asset:ast_764edeb2506b,asset,ast_764edeb2506b,A112055001,A112055001,asset_code,95,ast_764edeb2506b,,,asset_master,asset:self
asset:ast_764edeb2506b,asset,ast_764edeb2506b,A112055001,1156011000100250000,pnu,85,ast_764edeb2506b,,,asset_master,asset:self
asset:ast_764edeb2506b,asset,ast_764edeb2506b,A112055001,서울특별시 영등포구 여의도동 여의도동 25,address,65,ast_764edeb2506b,,,asset_master,asset:self
asset:ast_764edeb2506b,asset,ast_764edeb2506b,A112055001,오피스,asset_type,30,ast_764edeb2506b,,,asset_master,asset:self
asset:ast_764edeb2506b,asset,ast_764edeb2506b,A112055001,업무시설,main_usage,30,ast_764edeb2506b,,,asset_master,asset:self
asset:ast_7652b80e18a2,asset,ast_7652b80e18a2,A112380002,A112380002,asset_display_title,100,ast_7652b80e18a2,,,asset_master,asset:self
asset:ast_7652b80e18a2,asset,ast_7652b80e18a2,A112380002,A112380002,asset_code,95,ast_7652b80e18a2,,,asset_master,asset:self
asset:ast_7652b80e18a2,asset,ast_7652b80e18a2,A112380002,오피스복합,asset_type,30,ast_7652b80e18a2,,,asset_master,asset:self
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,A112343001,asset_display_title,100,ast_7658ea6ef139,,,asset_master,asset:self
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,A112343001,asset_code,95,ast_7658ea6ef139,,,asset_master,asset:self
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,Mainzer Landstrasse 23,asset_alias:address,94,ast_7658ea6ef139,,,asset_aliases,asset:alias
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,독일 프랑크푸르트 소재 개발사업부지,asset_alias:asset_name,94,ast_7658ea6ef139,,,asset_aliases,asset:alias
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,이지스글로벌전문투자형사모부동산투자신탁304호,asset_alias:fund_name,94,ast_7658ea6ef139,,,asset_aliases,asset:alias
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,304호,asset_alias:fund_short_name,94,ast_7658ea6ef139,,,asset_aliases,asset:alias
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,독일 프랑크푸르트 소재 개발사업부지,asset_alias:fund_asset_name,90,ast_7658ea6ef139,,,asset_aliases,asset:alias
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,독일 프랑크푸르트 소재 개발사업부지,asset_alias:project_mission_name,90,ast_7658ea6ef139,,,asset_aliases,asset:alias
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,112343,linked_fund_id,75,ast_7658ea6ef139,112343,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,이지스글로벌전문투자형사모부동산투자신탁304호,linked_fund_name,75,ast_7658ea6ef139,112343,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,독일 프랑크푸르트 소재 개발사업부지,linked_fund_project_mission_name,75,ast_7658ea6ef139,112343,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,304호,linked_fund_short_name,75,ast_7658ea6ef139,112343,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,독일 프랑크푸르트 소재 개발사업부지,linked_fund_source_asset_name,75,ast_7658ea6ef139,112343,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,304호,linked_fund_title,70,ast_7658ea6ef139,112343,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,Mainzer Landstrasse 23,address,65,ast_7658ea6ef139,,,asset_master,asset:self
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,오피스,asset_type,30,ast_7658ea6ef139,,,asset_master,asset:self
asset:ast_7658ea6ef139,asset,ast_7658ea6ef139,A112343001,기타,main_usage,30,ast_7658ea6ef139,,,asset_master,asset:self
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,A112344003,asset_display_title,100,ast_765cc3a1898a,,,asset_master,asset:self
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,전북특별자치도 전주시 완산구 중노송동 495-6,asset_alias:address,98,ast_765cc3a1898a,,,asset_aliases,asset:alias
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,홈플러스 전주완산점,asset_alias:asset_name,98,ast_765cc3a1898a,,,asset_aliases,asset:alias
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,이지스코어리테일부동산투자신탁302호(운용),asset_alias:fund_name,98,ast_765cc3a1898a,,,asset_aliases,asset:alias
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,302호,asset_alias:fund_short_name,98,ast_765cc3a1898a,,,asset_aliases,asset:alias
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,A112344003,asset_code,95,ast_765cc3a1898a,,,asset_master,asset:self
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,"홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",asset_alias:fund_asset_name,90,ast_765cc3a1898a,,,asset_aliases,asset:alias
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,"홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",asset_alias:project_mission_name,90,ast_765cc3a1898a,,,asset_aliases,asset:alias
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,5211112000104950006,pnu,85,ast_765cc3a1898a,,,asset_master,asset:self
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,112344,linked_fund_id,75,ast_765cc3a1898a,112344,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,이지스코어리테일부동산투자신탁302호(운용),linked_fund_name,75,ast_765cc3a1898a,112344,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,"홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",linked_fund_project_mission_name,75,ast_765cc3a1898a,112344,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,302호,linked_fund_short_name,75,ast_765cc3a1898a,112344,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,"홈플러스 인천인하점, 홈플러스 대전문화점, 홈플러스 전주완산점",linked_fund_source_asset_name,75,ast_765cc3a1898a,112344,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,전북특별자치도 전주시 완산구 중노송동 495-6,address,65,ast_765cc3a1898a,,,asset_master,asset:self
asset:ast_765cc3a1898a,asset,ast_765cc3a1898a,A112344003,리테일,main_usage,30,ast_765cc3a1898a,,,asset_master,asset:self
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,A112584013,asset_display_title,100,ast_7672f8ce7f37,,,asset_master,asset:self
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,A112584013,asset_code,95,ast_7672f8ce7f37,,,asset_master,asset:self
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,경상북도 영주시 조와동 346,asset_alias:address,94,ast_7672f8ce7f37,,,asset_aliases,asset:alias
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,이큐에너지,asset_alias:asset_name,94,ast_7672f8ce7f37,,,asset_aliases,asset:alias
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,이지스일반사모투자신탁435호(태양광),asset_alias:fund_name,94,ast_7672f8ce7f37,,,asset_aliases,asset:alias
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,435호,asset_alias:fund_short_name,94,ast_7672f8ce7f37,,,asset_aliases,asset:alias
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,"다산1, 동서발전, 진이엔지, 현대산업쏠라5호, 케이앤스틸테크놀로지, 리에너지, 지우태양광, 에스지, 케이앤씨벨에포크, 케이에이치테크단북1호, 미션, 윈즈에너지, 이큐에너지, 소망, 청수, 봉산햇빛, 행암에너지일호, 도원에너지, 솔빛에너지, 에스와이솔라, 에이치엠솔라1, 이에스에이치12, 지티씨솔라13호, 강구16호, 외삼1호, 외삼2호, 솔라트리1호, 김송하, 에스이피브, 케이앤씨헤르메스, 모두에너지, 솔라팩토리10호, 씨에스에너텍, 알이씨에너지, 알이엔네트웍스, 어량리, 비케이솔라, 와이알에너지, 유현그린, 케이앤씨그린북, 디앤피상주, 적화솔라, 솔라시너지햇빛1호, 이인메가태양광, 솔라팩토리22호, 솔라팩토리19호",asset_alias:fund_asset_name,90,ast_7672f8ce7f37,,,asset_aliases,asset:alias
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,"다산1, 동서발전, 진이엔지, 현대산업쏠라5호, 케이앤스틸테크놀로지, 리에너지, 지우태양광, 에스지, 케이앤씨벨에포크, 케이에이치테크단북1호, 미션, 윈즈에너지, 이큐에너지, 소망, 청수, 봉산햇빛, 행암에너지일호, 도원에너지, 솔빛에너지, 에스와이솔라, 에이치엠솔라1, 이에스에이치12, 지티씨솔라13호, 강구16호, 외삼1호, 외삼2호, 솔라트리1호, 김송하, 에스이피브, 케이앤씨헤르메스, 모두에너지, 솔라팩토리10호, 씨에스에너텍, 알이씨에너지, 알이엔네트웍스, 어량리, 비케이솔라, 와이알에너지, 유현그린, 케이앤씨그린북, 디앤피상주, 적화솔라, 솔라시너지햇빛1호, 이인메가태양광, 솔라팩토리22호, 솔라팩토리19호",asset_alias:project_mission_name,90,ast_7672f8ce7f37,,,asset_aliases,asset:alias
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,4721011000103460000,pnu,85,ast_7672f8ce7f37,,,asset_master,asset:self
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,112584,linked_fund_id,75,ast_7672f8ce7f37,112584,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,이지스일반사모투자신탁435호(태양광),linked_fund_name,75,ast_7672f8ce7f37,112584,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,"다산1, 동서발전, 진이엔지, 현대산업쏠라5호, 케이앤스틸테크놀로지, 리에너지, 지우태양광, 에스지, 케이앤씨벨에포크, 케이에이치테크단북1호, 미션, 윈즈에너지, 이큐에너지, 소망, 청수, 봉산햇빛, 행암에너지일호, 도원에너지, 솔빛에너지, 에스와이솔라, 에이치엠솔라1, 이에스에이치12, 지티씨솔라13호, 강구16호, 외삼1호, 외삼2호, 솔라트리1호, 김송하, 에스이피브, 케이앤씨헤르메스, 모두에너지, 솔라팩토리10호, 씨에스에너텍, 알이씨에너지, 알이엔네트웍스, 어량리, 비케이솔라, 와이알에너지, 유현그린, 케이앤씨그린북, 디앤피상주, 적화솔라, 솔라시너지햇빛1호, 이인메가태양광, 솔라팩토리22호, 솔라팩토리19호",linked_fund_project_mission_name,75,ast_7672f8ce7f37,112584,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,435호,linked_fund_short_name,75,ast_7672f8ce7f37,112584,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,"다산1, 동서발전, 진이엔지, 현대산업쏠라5호, 케이앤스틸테크놀로지, 리에너지, 지우태양광, 에스지, 케이앤씨벨에포크, 케이에이치테크단북1호, 미션, 윈즈에너지, 이큐에너지, 소망, 청수, 봉산햇빛, 행암에너지일호, 도원에너지, 솔빛에너지, 에스와이솔라, 에이치엠솔라1, 이에스에이치12, 지티씨솔라13호, 강구16호, 외삼1호, 외삼2호, 솔라트리1호, 김송하, 에스이피브, 케이앤씨헤르메스, 모두에너지, 솔라팩토리10호, 씨에스에너텍, 알이씨에너지, 알이엔네트웍스, 어량리, 비케이솔라, 와이알에너지, 유현그린, 케이앤씨그린북, 디앤피상주, 적화솔라, 솔라시너지햇빛1호, 이인메가태양광, 솔라팩토리22호, 솔라팩토리19호",linked_fund_source_asset_name,75,ast_7672f8ce7f37,112584,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,경상북도 영주시 조와동 346 일원,address,65,ast_7672f8ce7f37,,,asset_master,asset:self
asset:ast_7672f8ce7f37,asset,ast_7672f8ce7f37,A112584013,특별자산,main_usage,30,ast_7672f8ce7f37,,,asset_master,asset:self
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,A112334001,asset_display_title,100,ast_7689cf60369b,,,asset_master,asset:self
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁 Class C,asset_alias:inferred_fund_name,95,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁 Class C-I,asset_alias:inferred_fund_name,95,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,시그니처리츠(C),asset_alias:inferred_fund_short_name,95,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,시그니처리츠(C-I),asset_alias:inferred_fund_short_name,95,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,A112334001,asset_code,95,ast_7689cf60369b,,,asset_master,asset:self
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,Global REITs(시그니처리츠),asset_alias:asset_name,94,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁,asset_alias:fund_name,94,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁Class A,asset_alias:fund_name,94,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,시그니처리츠,asset_alias:fund_short_name,94,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,시그니처리츠(A),asset_alias:fund_short_name,94,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,글로벌 리츠,asset_alias:fund_asset_name,90,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,글로벌 리츠,asset_alias:project_mission_name,90,ast_7689cf60369b,,,asset_aliases,asset:alias
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,112334,linked_fund_id,75,ast_7689cf60369b,112334,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,112335,linked_fund_id,75,ast_7689cf60369b,112335,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,112336,linked_fund_id,75,ast_7689cf60369b,112336,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,112337,linked_fund_id,75,ast_7689cf60369b,112337,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁,linked_fund_name,75,ast_7689cf60369b,112334,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_7689cf60369b,asset,ast_7689cf60369b,A112334001,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁Class A,linked_fund_name,75,ast_7689cf60369b,112335,,asset_fund_links,fund_asset:fund_to_asset
