asset_id,asset_code,canonical_name,proposed_physical_asset_name,proposed_non_physical_label,linked_fund_short_names,asset_type,asset_kind,review_status,has_address,has_pnu,cleanup_action,cleanup_reason
ast_74b58d4dd7c7,A112582001,"Albany, Cleveland, Omaha BTS Logistics","Albany, Cleveland, Omaha BTS Logistics",,"417-1호, 417-2호",물류센터,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_0595e7f4dccc,A112584002,동서발전,동서발전,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_9053eb385f92,A112584005,케이앤스틸테크놀로지,케이앤스틸테크놀로지,,435호,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_181f610edf73,A112584010,케이에이치테크단북1호,케이에이치테크단북1호,,435호,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_7b19a096c506,A112584004,현대산업쏠라5호,현대산업쏠라5호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_71ccb419b102,A112584006,리에너지,리에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_dfe3a3dedda0,A112584008,에스지,에스지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_49a86c456d87,A112584009,케이앤씨벨에포크,케이앤씨벨에포크,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_62b8dcc42c6b,A112584011,미션,미션,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_cbe24d6ebb07,A112584012,윈즈에너지,윈즈에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_7672f8ce7f37,A112584013,이큐에너지,이큐에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_1a611af09927,A112584015,청수,청수,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_b5b2968544d4,A112584016,봉산햇빛,봉산햇빛,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_fc066c8daedb,A112584017,행암에너지일호,행암에너지일호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_cb14a8027ca3,A112584018,도원에너지,도원에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_401a2a614838,A112584019,솔빛에너지,솔빛에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_7e82a79ae501,A112584021,에이치엠솔라1,에이치엠솔라1,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_b4b61550017e,A112584022,이에스에이치12,이에스에이치12,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_f0b3bee2e7f8,A112584023,지티씨솔라13호,지티씨솔라13호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_ecbd3dcd5c8a,A112584024,강구16호,강구16호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_d1b08df14213,A112584025,외삼1호,외삼1호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_0db517682813,A112584026,외삼2호,외삼2호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_5d805aade4f5,A112584027,솔라트리1호,솔라트리1호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_c22cfc14fece,A112584028,김송하,김송하,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_fd6c2781e217,A112584020,에스와이솔라,에스와이솔라,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_b63d20942515,A112584033,씨에스에너텍,씨에스에너텍,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_eb9fef2fb0a9,A112584029,에스이피브,에스이피브,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_abdd62503393,A112584030,케이앤씨헤르메스,케이앤씨헤르메스,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_57c1d0a7ef1e,A112584031,모두에너지,모두에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_1e2221e5e270,A112584032,솔라팩토리10호,솔라팩토리10호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_97b4c5674171,A112584034,알이씨에너지,알이씨에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_f063805d4b42,A112739001,Apollo European Principal Finance Fund IV,,펀드지분 · A112739001,,,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_dafd8d7ea9a9,A112584036,어량리,어량리,,435호,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_74c55ca84e27,A112589001,원그로브(마곡CP4 복합개발사업),원그로브(마곡CP4 복합개발사업),,"416호, 416호(1종), 416호(2종)",오피스복합,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_b03e4a6447f9,A112586001,후너스빌딩,후너스빌딩,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_9a12d0c2189f,A112593001,영보빌딩1,영보빌딩1,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_88157f8599f7,A112584045,솔라팩토리22호,솔라팩토리22호,,435호,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_1a8c028a5e37,A112585001,NY Brooklyn MF SpringCreek Tower,NY Brooklyn MF SpringCreek Tower,,427호,주거복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_cb59978f02bf,A112587001,국내 리츠,국내 리츠,,"K-리츠, 라이징K리츠(A), 라이징K리츠(A-e), 라이징K리츠(A-G), 라이징K리츠(C), 라이징K리츠(C-e), 라이징K리츠(C-G), 라이징K리츠(C-F), 라이징K리츠(C-I), 라이징K리츠(C-P), 라이징K리츠(C-Pe), 라이징K리츠(C-P2), 라이징K리츠(C-P2e), 라이징K리츠(C-W), 라이징K리츠(S), 라이징K리츠(S-P), 라이징K리츠(S-P2)",,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_c7abc1f4627e,A112588001,Toronto The One Senior Loan (Standby Facility),Toronto The One,,434호,오피스복합,physical_asset,verified,Y,N,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_4a2315b88c84,A112596001,"국내 리츠, 글로벌 리츠","국내 리츠, 글로벌 리츠",,리츠포트폴리오 2호,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_d19b7e4dea84,A112598001,East Alexandria Multifamily The Foundry,East Alexandria Multifamily The Foundry,,"436-1호, 436-2호",,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_a497abe03a47,A112600001,Atlanta Data Center PwC,Atlanta Data Center PwC,,438호,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_0d67a2c2d304,A112602002,아이에이제십사차유동화전문 유한회사,아이에이제십사차유동화전문 유한회사,,NPL3호,특별자산,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_5a8751925824,A112584037,비케이솔라,비케이솔라,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_fa5c29f90c9f,A112584038,와이알에너지,와이알에너지,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_71e2c09c8e7e,A112584039,유현그린,유현그린,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_77ede44aa23a,A112584040,케이앤씨그린북,케이앤씨그린북,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_60fde6988245,A112584041,디앤피상주,디앤피상주,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_af81a8c4e0a3,A112584042,적화솔라,적화솔라,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_ebcbfb2a0ea5,A112584043,솔라시너지햇빛1호,솔라시너지햇빛1호,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_4a41b5cdfb00,A112584044,이인메가태양광,이인메가태양광,,435호,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_b24257eace32,A112602003,주식회사 아이에이에이치에프합정,주식회사 아이에이에이치에프합정,,NPL3호,특별자산,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_5592bb858cba,A112602004,아이에이와이디유동화전문 유한회사,아이에이와이디유동화전문 유한회사,,NPL3호,특별자산,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_3fc53b50b636,A112607001,Brookfield Super-Core Infrastructure Partners,Brookfield Super-Core Infrastructure Partners,,,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_7a24bbf34ad5,A112642001,화성 석포리 물류센터,화성 석포리 물류센터,,,물류센터,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_cd9937cc8678,A112614001,와이디427피에프브이 주식회사,와이디427피에프브이 주식회사,,"421호, 421호(A종), 421호(B종), 421호(C종), 421호(C-1종)",오피스복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_386a43afd1af,A112616001,서초동 오피스텔 개발 사업,서초동 오피스텔 개발 사업,,446호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_334dab757ff6,A112617001,Unico Core Plus Partners,Unico Core Plus Partners,,447호,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_e8ad3281d39e,A112618001,Enlink project patton,Enlink project patton,,449호,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_fc9a53f384d8,A112619001,Goldman Sachs West Street Infrastructure Partner IV,Goldman Sachs West Street Infrastructure Partner IV,,,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_d21464a17e8c,A112621001,Hines US Property Partners,Hines US Property Partners,,"448-1호, 448-2호, 448-3호, 448-4호, 448-5호, 466-1호, 466-2호, 469-1호, 469-2호",오피스복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_9dae37d9ddc4,A112626001,글로벌 리츠,글로벌 리츠,,투자풀11호,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_8485bd818e1d,A112629001,국내 리츠,국내 리츠,,"리츠플랫폼, 리츠플랫폼(A), 리츠플랫폼(C), 리츠플랫폼(C-i), 리츠플랫폼(C-f), 리츠플랫폼(C-g), 리츠플랫폼(C-w)",,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_508cc8fee1ee,A112641001,세운5구역PFV(주) 지분,세운5구역PFV(주) 지분,,"454호, 462호",오피스복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
