project_display_class,asset_id,final_asset_name,asset_semantics,fund_id,final_fund_name,fund_name_status,project_id,current_project_name,project_display_name_candidate,project_display_name_source,project_display_kind,project_id_is_actual_project,project_id_is_pseudo_fund_context,project_name_contains_asset,project_name_contains_fund,project_name_has_purpose_word,project_name_vehicle_like,suggested_display_behavior
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112430,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112432,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112434,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112435,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112436,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112437,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112438,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112439,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112440,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112441,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112543,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112564,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112626,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,112664,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,300010,"글로벌 리츠, 해외 주식","글로벌 리츠, 해외 주식",funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112263,이지스글로벌셀렉트리츠일반사모부동산투자신탁 1호 Class C-S,fund_name_verified,300053,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
actual_project_vehicle_like_review,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,project_notion_3258ced4-3c47-81b3-bd22-d1bdfae86357,POBA 글로벌리츠위탁운용펀드,POBA 글로벌리츠위탁운용펀드,actual_projects.project_name,actual_project,true,false,false,false,true,true,실제 프로젝트 테이블 값이나 비히클성 명칭이므로 표시명 검토
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112260,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112261,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112262,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112263,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112334,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112335,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112411,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112425,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112426,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112427,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112429,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112430,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112432,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112434,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112435,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112436,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112437,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112438,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112439,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112440,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112441,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112543,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112564,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112626,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,112664,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,300010,"글로벌 리츠, 해외 주식","글로벌 리츠, 해외 주식",funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,112452,이지스글로벌리츠목표전환전문투자형사모부동산투자신탁,fund_name_verified,300053,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
actual_project_vehicle_like_review,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,project_notion_3258ced4-3c47-81b3-bd22-d1bdfae86357,POBA 글로벌리츠위탁운용펀드,POBA 글로벌리츠위탁운용펀드,actual_projects.project_name,actual_project,true,false,false,false,true,true,실제 프로젝트 테이블 값이나 비히클성 명칭이므로 표시명 검토
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112260,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112261,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112262,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112263,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112334,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112335,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112411,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112425,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112426,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112427,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112429,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112430,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112432,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112434,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112435,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112436,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112437,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112438,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112439,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112440,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112441,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112543,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112564,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112626,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,112664,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,300010,"글로벌 리츠, 해외 주식","글로벌 리츠, 해외 주식",funds.project_mission_name,fund_context_project_label,false,true,false,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_fbe13b6b1e0a,Global REITs(셀렉리츠1호),security_or_portfolio_asset,300010,이지스다이나믹글로벌리츠일반사모투자신탁2호,fund_name_verified,300053,글로벌 리츠,글로벌 리츠,funds.project_mission_name,fund_context_project_label,false,true,false,true,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
