issue_type,asset_id,asset_name,fund_id,current_fund_name,proposed_fund_name,project_id,current_project_name,proposed_project_display_name,proposed_project_display_source,project_id_is_actual_project,project_id_is_fund_id_pseudo,flags,relationship_status,missing_parts,project_lookup_source,fund_relation_source_table,project_relation_source_table
project_name,ast_6d4a384539b2,Hines Poland Sustainable Income Fund,112640,이지스제452호일반사모부동산투자회사,이지스제452호일반사모부동산투자회사,112051,Hines Poland Sustainable Income Fund,Hines Poland Sustainable Income Fund,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_6d4a384539b2,Hines Poland Sustainable Income Fund,112640,이지스제452호일반사모부동산투자회사,이지스제452호일반사모부동산투자회사,112640,인천가좌동데이터센터,인천가좌동데이터센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_6d51cde27e33,해운대 L7,P00004,해운대626피에프브이 주식회사,해운대626피에프브이 주식회사,P00004,해운대 L7,해운대 L7,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_6d6422bca00c,두동 LG전자 통합물류센터,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6d6422bca00c,두동 LG전자 통합물류센터,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6df0b80f71d4,이지스10호(2종)의  수익증권,120070,이지스제555호부동산일반사모투자회사,이지스제555호부동산일반사모투자회사,120070,이지스10호(2종)의  수익증권,이지스10호(2종)의  수익증권,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_6e0f3b872714,GRAN PASEO 신주쿠,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6e0f3b872714,GRAN PASEO 신주쿠,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6e21f7f90ac5,일순에너지,112466,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_6e2b174fa83f,"BBB+ 이하 채권, 공모주, 스팩, ETF, 이벤트 드리븐, 레포",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6e2b174fa83f,"BBB+ 이하 채권, 공모주, 스팩, ETF, 이벤트 드리븐, 레포",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6e943e2850e9,고양시 화정동 아이씨티일산,112194,이지스부동산투자신탁187호,이지스부동산투자신탁187호,112194,"고양시 화정동 아이씨티일산, 제주 연동 오피스텔","고양시 화정동 아이씨티일산, 제주 연동 오피스텔",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_6edbffb304dc,Barcelona Office Fontanella,112093,이지스유럽코어일반사모부동산투자신탁제89호,이지스유럽코어일반사모부동산투자신탁제89호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_6f30b531d9a2,국내 상장 리츠,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6f30b531d9a2,국내 상장 리츠,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6f4f44b4c3aa,도지물류센터 (투자),112245,이지스전문투자형230호사모부동산투자유한회사(운용),이지스전문투자형230호사모부동산투자유한회사(운용),112245,도지물류센터,도지물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_6f4f44b4c3aa,도지물류센터 (투자),112265,이지스전문투자형230호사모부동산투자유한회사(1종),이지스전문투자형230호사모부동산투자유한회사(1종),112245,도지물류센터,도지물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_6f4f44b4c3aa,도지물류센터 (투자),112266,이지스전문투자형230호사모부동산투자유한회사(2종),이지스전문투자형230호사모부동산투자유한회사(2종),112245,도지물류센터,도지물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
fund_name,ast_6fad3e601ab5,Courtyard Tallahassee Capital,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6fad3e601ab5,Courtyard Tallahassee Capital,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),112584,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_701635aba4fc,송도 센토피아더샵 공동주택 및 근린생활시설 개발사업 PF Refinancing,112373,이지스전문투자형사모투자신탁334호,이지스전문투자형사모투자신탁334호,112373,송도 센토피아더샵 공동주택 및 근린생활시설 개발사업 PF Refinancing 대출채권,송도 센토피아더샵 공동주택 및 근린생활시설 개발사업 PF Refinancing 대출채권,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_7045c219d59c,Nuveen RE-PCCP U.S. Core-Plus Real Estate Debt Fund,112247,이지스미국일반사모부동산투자신탁216호(재간접형),이지스미국일반사모부동산투자신탁216호(재간접형),112247,Nuveen RE-PCCP U.S. Core-Plus Real Estate Debt Fund,Nuveen RE-PCCP U.S. Core-Plus Real Estate Debt Fund,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_70643a0dfbdd,Courtyard by Marriott,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_70643a0dfbdd,Courtyard by Marriott,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_70826a89921c,와이에이치파워4 주식,120045,이지스코어에너지인프라일반사모투자신탁제1호,이지스코어에너지인프라일반사모투자신탁제1호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_70ace4e1d11b,미국 뉴욕 맨하탄 소재 오피스 자산 “285 Madison Avenue”의 선순위,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_70ace4e1d11b,미국 뉴욕 맨하탄 소재 오피스 자산 “285 Madison Avenue”의 선순위,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_71152b54836a,"이지스기회추구2-2호(353호,OPUS459/舊백암빌딩)",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_71152b54836a,"이지스기회추구2-2호(353호,OPUS459/舊백암빌딩)",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_71252a1db077,수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),120049,이지스국내PF재구조화일반사모부동산모투자신탁제1-2호,이지스국내PF재구조화일반사모부동산모투자신탁제1-2호,120049,수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_713975b50199,SB Holding AB 그룹의 MidCo에 대한 중순위 대출,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_713975b50199,SB Holding AB 그룹의 MidCo에 대한 중순위 대출,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112325,이지스글로벌공모부동산투자신탁281호(파생형),이지스글로벌공모부동산투자신탁281호(파생형),112326,Paris Logistics Amazon,Paris Logistics Amazon,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112325,이지스글로벌공모부동산투자신탁281호(파생형),이지스글로벌공모부동산투자신탁281호(파생형),112324,"Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon","Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112325,이지스글로벌공모부동산투자신탁281호(파생형),이지스글로벌공모부동산투자신탁281호(파생형),112325,"Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon","Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112324,이지스글로벌일반사모부동산투자신탁281-1호,이지스글로벌일반사모부동산투자신탁281-1호,112326,Paris Logistics Amazon,Paris Logistics Amazon,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112324,이지스글로벌일반사모부동산투자신탁281-1호,이지스글로벌일반사모부동산투자신탁281-1호,112324,"Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon","Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112324,이지스글로벌일반사모부동산투자신탁281-1호,이지스글로벌일반사모부동산투자신탁281-1호,112325,"Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon","Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112326,이지스글로벌공모부동산투자신탁281호(파생형) (Class A),이지스글로벌공모부동산투자신탁281호(파생형) (Class A),112326,Paris Logistics Amazon,Paris Logistics Amazon,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112326,이지스글로벌공모부동산투자신탁281호(파생형) (Class A),이지스글로벌공모부동산투자신탁281호(파생형) (Class A),112324,"Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon","Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112326,이지스글로벌공모부동산투자신탁281호(파생형) (Class A),이지스글로벌공모부동산투자신탁281호(파생형) (Class A),112325,"Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon","Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112327,이지스글로벌공모부동산투자신탁281호(파생형) (Class C-I),이지스글로벌공모부동산투자신탁281호(파생형) (Class C-I),112326,Paris Logistics Amazon,Paris Logistics Amazon,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112327,이지스글로벌공모부동산투자신탁281호(파생형) (Class C-I),이지스글로벌공모부동산투자신탁281호(파생형) (Class C-I),112324,"Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon","Paris Logistics Amazon , Bristol Logistics Amazon , Barcelona Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_713f8b4e24da,Paris Logistics Amazon,112327,이지스글로벌공모부동산투자신탁281호(파생형) (Class C-I),이지스글로벌공모부동산투자신탁281호(파생형) (Class C-I),112325,"Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon","Paris Logistics Amazon , Barcelona Logistics Amazon , Bristol Logistics Amazon",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
fund_name,ast_718a6d8b52dc,이지스151호(더샵 부평),,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_718a6d8b52dc,이지스151호(더샵 부평),,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_71ccb419b102,리에너지,112584,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_71e2c09c8e7e,유현그린,112584,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_71e4c2f1e642,ARES Special Opportunities Fund,112645,이지스아레스스페셜오퍼튜니티일반사모투자신탁453호,이지스아레스스페셜오퍼튜니티일반사모투자신탁453호,112645,ARES Special Opportunities Fund,ARES Special Opportunities Fund,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_720898f0f98d,아이에이제십육차유동화전문 유한회사,120056,이지스NPL일반사모부동산투자신탁제4호,이지스NPL일반사모부동산투자신탁제4호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_72434a85fc8f,강서 마곡지구 근린생활시설 개발사업 PF대출,112199,이지스부동산투자신탁196호,이지스부동산투자신탁196호,112199,"강서 마곡지구 근린생활시설 개발사업 PF대출, 하남 미사지구 오피스텔 개발사업 PF대출","강서 마곡지구 근린생활시설 개발사업 PF대출, 하남 미사지구 오피스텔 개발사업 PF대출",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_72434a85fc8f,강서 마곡지구 근린생활시설 개발사업 PF대출,112203,이지스부동산투자신탁196호(Class C-P),이지스부동산투자신탁196호(Class C-P),112199,"강서 마곡지구 근린생활시설 개발사업 PF대출, 하남 미사지구 오피스텔 개발사업 PF대출","강서 마곡지구 근린생활시설 개발사업 PF대출, 하남 미사지구 오피스텔 개발사업 PF대출",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_72434a85fc8f,강서 마곡지구 근린생활시설 개발사업 PF대출,112204,이지스부동산투자신탁196호(Class A),이지스부동산투자신탁196호(Class A),112199,"강서 마곡지구 근린생활시설 개발사업 PF대출, 하남 미사지구 오피스텔 개발사업 PF대출","강서 마곡지구 근린생활시설 개발사업 PF대출, 하남 미사지구 오피스텔 개발사업 PF대출",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
fund_name,ast_72454765bf79,Washington D.C. Atlantic Building Senior Loan,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_72454765bf79,Washington D.C. Atlantic Building Senior Loan,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_726cfaffb03f,신영문봉PFV의 대출채권 및 지분증권,120018,이지스랜드플랫폼일반사모부동산투자신탁제1-2호,이지스랜드플랫폼일반사모부동산투자신탁제1-2호,120018,신영문봉PFV의 대출채권 및 지분증권,신영문봉PFV의 대출채권 및 지분증권,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_733ffde19ae9,"CollerCredit Secondaries - Opportunities Fund II-B, L.P.",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_733ffde19ae9,"CollerCredit Secondaries - Opportunities Fund II-B, L.P.",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_7384f101a20f,Jersey City 65 Bay Street A2-Note Loan,112200,이지스미국일반사모부동산투자신탁190호,이지스미국일반사모부동산투자신탁190호,112200,Jersey City 65 Bay Street A2-Note Loan,Jersey City 65 Bay Street A2-Note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,112573,이지스일반사모부동산투자신탁제426호(운용),이지스일반사모부동산투자신탁제426호(운용),112573,이천 마장면 회억리 물류센터,이천 마장면 물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_mismatch_fund_context,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,112573,이지스일반사모부동산투자신탁제426호(운용),이지스일반사모부동산투자신탁제426호(운용),190010,이지스일반사모426호(1종),이지스일반사모426호(1종),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,112574,이지스일반사모부동산투자신탁제426호(1종),이지스일반사모부동산투자신탁제426호(1종),112573,이천 마장면 회억리 물류센터,이천 마장면 물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_mismatch_fund_context,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,112574,이지스일반사모부동산투자신탁제426호(1종),이지스일반사모부동산투자신탁제426호(1종),190010,이지스일반사모426호(1종),이지스일반사모426호(1종),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,112575,이지스일반사모부동산투자신탁제426호(2종),이지스일반사모부동산투자신탁제426호(2종),112573,이천 마장면 회억리 물류센터,이천 마장면 물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_mismatch_fund_context,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,112575,이지스일반사모부동산투자신탁제426호(2종),이지스일반사모부동산투자신탁제426호(2종),190010,이지스일반사모426호(1종),이지스일반사모426호(1종),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,190010,이지스일반사모부동산투자회사제426의1호,이지스일반사모부동산투자회사제426의1호,112573,이천 마장면 회억리 물류센터,이천 마장면 물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_mismatch_fund_context,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73e5216b97f6,이천 마장면 물류센터,190010,이지스일반사모부동산투자회사제426의1호,이지스일반사모부동산투자회사제426의1호,190010,이지스일반사모426호(1종),이지스일반사모426호(1종),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73f09d84ccfa,한남동 외국인아파트부지 재개발사업 PF대출,112166,이지스전문투자형사모투자신탁162호(운용),이지스전문투자형사모투자신탁162호(운용),112166,한남동 외국인아파트부지 재개발사업 PF대출,한남동 외국인아파트부지 재개발사업 PF대출,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_73f09d84ccfa,한남동 외국인아파트부지 재개발사업 PF대출,112167,이지스전문투자형사모투자신탁162호(Class P),이지스전문투자형사모투자신탁162호(Class P),112166,한남동 외국인아파트부지 재개발사업 PF대출,한남동 외국인아파트부지 재개발사업 PF대출,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_73f09d84ccfa,한남동 외국인아파트부지 재개발사업 PF대출,112168,이지스전문투자형사모투자신탁162호(Class C),이지스전문투자형사모투자신탁162호(Class C),112166,한남동 외국인아파트부지 재개발사업 PF대출,한남동 외국인아파트부지 재개발사업 PF대출,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
fund_name,ast_740742dbd00f,일산CLC,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_740742dbd00f,일산CLC,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_7418f76af537,탑빌딩,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_7418f76af537,탑빌딩,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_74207a7495b3,페어필드 메리어트 서울 메자닌 대출,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_74207a7495b3,페어필드 메리어트 서울 메자닌 대출,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_7447893893dc,글로벌 리츠,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_7447893893dc,글로벌 리츠,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_74aec6939fcf,포포인츠바이쉐라톤조선서울명동,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_74aec6939fcf,포포인츠바이쉐라톤조선서울명동,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_74b58d4dd7c7,"Albany, Cleveland, Omaha BTS Logistics",112582,이지스미국일반사모부동산투자신탁417-1호,이지스미국일반사모부동산투자신탁417-1호,112582,"Albany, Cleveland, Omaha BTS Logistics","Albany, Cleveland, Omaha BTS Logistics",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_74b58d4dd7c7,"Albany, Cleveland, Omaha BTS Logistics",112582,이지스미국일반사모부동산투자신탁417-1호,이지스미국일반사모부동산투자신탁417-1호,112583,"Albany, Cleveland, Omaha BTS Logistics","Albany, Cleveland, Omaha BTS Logistics",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_74b58d4dd7c7,"Albany, Cleveland, Omaha BTS Logistics",112583,이지스미국일반사모부동산투자신탁417-2호,이지스미국일반사모부동산투자신탁417-2호,112582,"Albany, Cleveland, Omaha BTS Logistics","Albany, Cleveland, Omaha BTS Logistics",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_74b58d4dd7c7,"Albany, Cleveland, Omaha BTS Logistics",112583,이지스미국일반사모부동산투자신탁417-2호,이지스미국일반사모부동산투자신탁417-2호,112583,"Albany, Cleveland, Omaha BTS Logistics","Albany, Cleveland, Omaha BTS Logistics",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_74c55ca84e27,원그로브(마곡CP4 복합개발사업),,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_74c55ca84e27,원그로브(마곡CP4 복합개발사업),,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_74c87d399577,에스엔에스랩,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_74c87d399577,에스엔에스랩,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_74fc8d406c81,이지스일반사모부동산투자신탁14호,112011,이지스일반사모부동산투자신탁14호,이지스일반사모부동산투자신탁14호,112011,신라스테이 울산,신라스테이울산,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_74fc8d406c81,이지스일반사모부동산투자신탁14호,120119,이지스국내PF재구조화일반사모부동산모투자신탁제1-4호,이지스국내PF재구조화일반사모부동산모투자신탁제1-4호,112011,신라스테이 울산,신라스테이울산,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
fund_name,ast_751de8bd6b77,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_751de8bd6b77,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_7530c5363c92,동산물류센터,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_7530c5363c92,동산물류센터,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_755dc2078b8b,목동 트라팰리스 스퀘어,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_755dc2078b8b,목동 트라팰리스 스퀘어,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_75abb17c6fb9,지동쏠라에너지태양광발전,112466,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
