candidate_row_id,asset_id,current_asset_name,db_asset_master_name,accepted_asset_name,asset_name_action,adoption_source,recommended_db_action,safe_to_update_existing_asset_master,linked_fund_ids,source_fund_code,source_fund_name,source_seq,source_asset_category,source_investment_asset_type,source_operation_status,proposed_address,proposed_pnu,proposed_longitude,proposed_latitude,db_address_text,db_pnu,db_longitude,db_latitude,db_geocode_source,db_building_ledger_source,db_api_enrichment_status,db_last_api_enriched_at,db_data_completeness,db_manual_input_required,address_compare,pnu_compare,longitude_compare,latitude_compare,has_proposed_location,has_current_asset_master_location,has_current_ledger_for_asset,has_current_ledger_for_proposed_pnu,has_any_ledger_for_proposed_pnu,needs_asset_master_location_update,needs_building_ledger_fetch_by_pnu,db_asset_site_area,db_asset_gross_floor_area,db_asset_main_usage,db_asset_completion_date,ledger_pnu,ledger_site_area,ledger_gross_floor_area,ledger_main_usage,ledger_completion_date,fund_assets_id,fund_assets_pnu,fund_assets_address,fund_assets_longitude,fund_assets_latitude,fund_assets_has_building_ledger_metadata,raw_ledger_preview
276,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),리에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),6,특별자산,특별자산,운용,경상북도 상주시 사벌국면 용담리 산42-1,4725032526200420001,128.218246198146,36.4863548646006,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58416,,경상북도 상주시 사벌국면 용담리 산 42-1,128.218246150322,36.4863553447739,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
277,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),지우태양광,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),7,특별자산,특별자산,운용,경상남도 산청군 산청읍 내수리 산49-1,4886025029200490001,127.915850592278,35.4334179495002,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58417,,경상남도 산청군 산청읍 내수리 산 49-1,127.915850281403,35.4334184893568,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
278,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),에스지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),8,특별자산,특별자산,운용,경기도 연천군 중면 합수리 122,4180037026101220000,127.053403053374,38.1678164523042,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58418,,경기도 연천군 중면 합수리 122,127.053402835629,38.1678167415454,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
279,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),케이앤씨벨에포크,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),9,특별자산,특별자산,운용,전라남도 진도군 지산면 와우리 137-3,4690035030101370003,126.145784395077,34.4273962344761,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58419,,전라남도 진도군 지산면 와우리 137-3,126.145784212296,34.4273968869183,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
280,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),케이에이치테크단북1호,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),10,특별자산,특별자산,운용,경상북도 예천군 풍양면 흥천리 356,4790041024103560000,128.321153420258,36.5046457796687,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58420,,"경상북도 예천군 풍양면 홍천리 356, 357, 390",,,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
281,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),미션,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),11,특별자산,특별자산,운용,경상북도 영주시 조와동 346,4721011000103460000,128.626195302659,36.8736398842617,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58421,,경상북도 영주시 조와동 346,128.626195223085,36.8736403288388,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
282,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),윈즈에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),12,특별자산,특별자산,운용,경상북도 영주시 조와동 346,4721011000103460000,128.626195302659,36.8736398842617,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58422,,경상북도 영주시 조와동 346,128.626195223085,36.8736403288388,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
283,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),이큐에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),13,특별자산,특별자산,운용,경상북도 영주시 조와동 346,4721011000103460000,128.626195302659,36.8736398842617,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58423,,경상북도 영주시 조와동 346,128.626195223085,36.8736403288388,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
284,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),소망,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),14,특별자산,특별자산,운용,충청남도 서천군 서면 원두리 산79-1,4477041025200790001,126.581342387506,36.1688014842476,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58424,,충청남도 서천군 서면 원두리 산 79-1,126.581342475573,36.168802003673,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
285,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),청수,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),15,특별자산,특별자산,운용,충청남도 서천군 서면 원두리 산79-1,4477041025200790001,126.581342387506,36.1688014842476,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58425,,충청남도 서천군 서면 원두리 산 79-1,126.581342475573,36.168802003673,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
286,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),봉산햇빛,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),16,특별자산,특별자산,운용,강원특별자치도 철원군 갈말읍 동막리 산166,5178025630201660000,127.312215136116,38.2394423378619,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58426,,강원특별자치도 철원군 갈말읍 동막리 산 166-1,127.312215172602,38.2394426585278,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
287,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),행암에너지일호,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),17,특별자산,특별자산,운용,충청남도 천안시 동남구 동면 401-8,4413137000104010008,127.349987101045,36.8097902273754,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58427,,충청남도 천안시 동남구 동면 행암리 401-8,127.3499868511,36.809790645171,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
288,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),도원에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),18,특별자산,특별자산,운용,경상남도 하동군 양보면 감당리 산85-1,4885038023200850001,127.829534398816,35.0825899467748,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58428,,경상남도 하동군 양보면 감당리 산 85-1,127.82953436791,35.0825905534168,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
289,ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),솔빛에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),19,특별자산,특별자산,운용,경상남도 함안군 군북면 장지리 659,4873032030106590000,128.335500235149,35.299076463718,강원특별자치도 원주시 문막읍 반계리 2255-2,5113025029122550002,127.798699187274,37.2977862965336,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,20738.7,13226.8,물류,,5113025029122550002,20738.7,13226.8,물류,,58429,,경상남도 함안군 군북면 장지리 659,128.33550030293,35.2990769768325,False,"{""completion_date"": null, ""elevators"": null, ""far"": 63.78, ""floors_down"": null, ""floors_up"": 3, ""gfa"": 13226.8, ""height"": 17.05, ""main_usage"": ""공장"", ""parking"": ""옥내 0 / 옥외 69"", ""pnu"": ""5113025029122550002"", ""scr"": 23.1, ""site_area"": 20738.7, ""structure"": ""철근콘크리트구조""}"
