asset_id,canonical_name,pnu,status,missing_fields,fill_fields,item_count,selected_mgm_bldrgst_pk,new_floors_down,new_elevators,new_completion_date,new_site_area,new_scr,new_far,new_main_usage,new_structure,new_floors_up,new_parking,new_height,new_gross_floor_area
ast_db8fd17c8890,홈플러스전주효자점,5211114000104310005,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,11861100222286,3,2,,,,,,,,,,
ast_58e37903d5ef,원주AK,5113011000111230000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,11341100217753,5,14,,,,,,,,,,
ast_f5e665f7cf35,제주올레리조트,5011025326128080000,not_found,"floors_down,elevators,completion_date",,0,,,,,,,,,,,,,
ast_880b26b6e8be,판교아이스퀘어D동,4113111500103390000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",6,10891100336794,5,7,2021-04-12,,,,,,,,,
ast_7a55d14dbec0,롯데마트대덕점,3020014600108870000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10741100171544,1,2,2007-11-08,,,,,,,,,
ast_e4475dc34369,을지로부림빌딩,1114010400100710009,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_2544de51ae5f,디앤피영천신기,4723012900200140000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_f2586dff03b4,캐나다 물류중개업체 인수 관련 국내 SPC,1168010500101590000,found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",9,1024121158,4,21,1989-11-03,0.0,0.0,0.0,문화및집회시설,철근콘크리트구조,4,,28.5,236869.28
ast_60152580f0fe,의령1호,4872034025200950000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_2235d1489ae1,부천카스퀘어,4119610700103660001,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10971100258492,3,5,2016-06-30,,,,,,,,,
ast_60101a85f070,공동주택,2635010600102560005,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_51a8d2035467,성수 빅트라이앵글B/L(이지스성수PF재구조화 2종 수익증권),1120011500102680002,not_found,"scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_0dba05706295,판교아이스퀘어E동,4113111500103390000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",6,10891100336794,5,7,,,,,,,,,,
ast_e10a51769654,안녕인사동,1111012800101550002,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10021100217365,4,11,,5853.22,58.91,473.58,숙박시설,철골철근콘크리트구조,13,옥내 120 / 옥외 2,44.96,
ast_60cc7b32c8c0,에이스쏠라,4721011000101330000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_a6bdd852cbf7,부천소사 공동주택,4119410100101340000,not_found,"site_area,gross_floor_area,scr,far,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_dfa1348ddd15,효제동 오피스텔 개발사업,1111016200103150001,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_a6782d520cea,안성 당목리 995번지 외 44개필지 물류센터 개발사업,4155040029109950000,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_bb3782e6cd9f,마곡CP4 복합시설 개발,1150010500107690000,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1000000000000004383649,7,80,2024-09-24,39052.6,59.99,590.82,업무시설,철골철근콘크리트구조,11,옥내 3608 / 옥외 0,48.85,
ast_d5a492f670ed,안성 홈플러스 중부허브 물류센터,4155038022109410000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",4,11221100217171,1,2,,,,,,,,,,
ast_473b1c633c1b,효제동 주거용 오피스텔,1111016200100210003,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_2afd5e4b541f,안산시 고잔동 오피스텔 및 근린생활시설,4127310100105420001,not_found,"site_area,gross_floor_area,scr,far,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_a9239e56b790,삼부빌딩 개발사업,1114011200100090001,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,100312127,4,,,0.0,0.0,0.0,업무시설,철근콘크리트구조,0,,0.0,
ast_12357627ab53,청담펜트하우스,1168010400101290000,found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10241100293292,6,6,,2588.3,38.22,365.01,공동주택,철골철근콘크리트합성구조,20,옥내 162 / 옥외 0,72.64,20623.55
ast_5afd3f52bd1f,이큐에너지,4721011000103460000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_2135120fef32,공주시 웅진동 공동주택,4415010700100010001,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_992b226b8a43,부림빌딩,1114010500100010001,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_cd18ba041afc,메트로타워,1114011800105370000,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",2,100313602,2,,1970-08-20,3964.89,52.32,745.16,업무시설,철근콘크리트구조,20,,71.44,
ast_10ad74d3885c,용답동 청년주택 개발사업,1120012200102310000,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_e28d1ea3fa3e,분당Hostway IDC,4113510700103430001,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891125693,0,3,2000-06-10,,,,,,,,,
ast_2e88e9b329e3,이지스200호(디어스 판교),4113111500103210000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891100298327,2,17,2017-10-17,,,,,,,,,
ast_f7c124b0485b,여주쿠팡물류센터,4167011500102040003,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,11281100223584,2,1,2017-05-16,,,,,,,,,
ast_718a6d8b52dc,이지스151호(더샵 부평),2823710200102160000,found,"floors_down,elevators,completion_date","floors_down,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,105915152,1,,1997-05-06,,,,,,,,,
ast_cd2c32700ef7,수서역환승센터복합개발사업,1168011500101970000,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_5d4460265c4e,을지로3가 도시환경정비구역 제10지구 신축 오피스,1114015500100950011,not_found,"site_area,gross_floor_area,scr,far,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_7dc6f67bfd0a,은평 시니어레지던스,1138011400102080010,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_eb6dfd75233b,KTX울산역 오피스텔 개발사업,3171026521116820001,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_45b2d66f02a6,용산구 원효로3가 역세권 청년주택,1117011700100010159,not_found,"site_area,scr,far,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_01045c0cd92d,이지스333호(디어스 명동),1114014000100130002,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10031100228897,2,3,2018-04-09,651.1,60.19,720.89,숙박시설,철골철근콘크리트구조,14,,49.9,
ast_1eb3221796bb,이지스333호(홍대 코리빙 복합시설),1144012000104600025,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1000000000000001672923,3,7,2023-04-21,3622.1,57.96,239.98,숙박시설,철근콘크리트구조,7,옥내 101 / 옥외 0,30.92,
ast_55fcaa57d7ab,이천YM물류센터,4150035025102730001,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,11211100331498,1,2,2021-10-19,19074.0,39.84,83.06,창고시설,프리케스트콘크리트구조,3,옥내 0 / 옥외 101,28.9,
ast_62878f0c6996,"용답동 231, 231-1 공동주택 및 근린생활시설",1120012200102310000,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_b60bc5039d9c,삼성중공업판교R&D센터,4113510900106150000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891100249223,5,10,,,,,,,,,,
ast_ab4857d97964,양산 유산동 물류센터,4833011100105090000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1000000000000004087851,1,3,,,,,,,,,,
ast_04878d0c997e,서울인터내셔널타워(SI타워),1168010100106790004,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1024122931,8,12,,3587.2,56.73,1119.11,업무시설,철골철근콘크리트구조,25,옥내 513 / 옥외 2,108.45,
ast_022d4816897f,여의도 파이낸스타워,1156011000100230008,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,102017002,7,8,,3176.0,46.83,762.48,업무시설,철골철근콘크리트구조,21,옥내 370 / 옥외 0,90.0,
ast_866314e4db59,삼성동 빌딩,1168010500101570001,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10241100198267,8,5,,2193.7,50.49,799.82,업무시설,철골철근콘크리트구조,17,옥내 124 / 옥외 0,78.7,
ast_081de2d9bdd9,수서역환승센터복합개발사업,1168011500101970000,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_35ecf256fe62,청라동 오피스텔 분양사업,2826012200100060007,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_2e5bd324e0df,마곡CP4 복합시설 개발,1150010500107690000,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1000000000000004383649,7,80,2024-09-24,39052.6,59.99,590.82,업무시설,철골철근콘크리트구조,11,옥내 3608 / 옥외 0,48.85,
ast_3c022176b9c4,천안성성7지구공동주택,4413310500103660003,found,"floors_down,elevators","floors_down,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",3,11701100180489,0,,,,,,,,,,,
ast_6823b524f42f,삼부빌딩 개발사업,1114011200100090001,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,100312127,4,,,0.0,0.0,0.0,업무시설,철근콘크리트구조,0,,0.0,
ast_4b5c26617588,공주시 웅진동 공동주택,4415010700100010001,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_a4549cd85c41,밀레니엄힐튼호텔,1114011800103950000,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,100313596,2,14,1984-11-29,18760.1,49.23,356.28,숙박시설,철근콘크리트구조,23,옥내 401 / 옥외 88,71.35,
ast_89f1f1989a34,구리시 수택동 주거용 오피스텔,4131010500103700000,found,"floors_down,elevators","floors_down,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,110916067,1,,,,,,,,,,,
ast_ee89bc12bfd3,인천석남물류센터,2826011000102240008,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",3,1000000000000002242850,1,13,,,,,,,,,,
ast_d874a81175a1,안산시 고잔동 오피스텔 및 근린생활시설,4127310100105420001,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_d3f5d6add1ca,성수동2가오피스,1120011500102690208,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_0527c87b54b5,을지로3가 도시환경정비구역 제10지구 신축 오피스,1114015500100950011,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_0098d2fecd62,종로구 시니어주택 리모델링,1111018300101530003,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1002113333,2,4,,4268.0,58.693767,245.388,노유자시설,철근콘크리트구조,5,옥내 49 / 옥외 19,19.96,
ast_1f6899d52522,효제동 주거용 오피스텔,1111016200100210003,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_9493e4e1b242,두동 LG전자 통합물류센터,4812916100118750000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",2,125213000239899,0,2,,,,,,,,,,
ast_3378eefd074e,대전 둔산파이낸스빌딩,3017011200114130000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10731100177509,8,5,2009-03-02,,,,,,,,,
ast_ba5f85af264f,부림빌딩,1114010500100010001,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_11eaa23e7e07,애월 복합관광단지 개발,5011025331100170006,found,"floors_down,elevators","floors_down,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",3,12761100230874,0,,,,,,,,,,,
ast_7cb9a346dc83,임원,5123025322202550000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_fc89234fd6df,누리,5123025322202550000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_40e6cfd14713,평화와번영,5176025029100860001,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_e47259b95cda,디앤피입암리1호,4773033038100280000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_7aa7a870d57d,신영문봉PFV의 대출채권 및 지분증권,4128511200100160021,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_064b41e30c94,이지스일반사모부동산투자신탁제439호,4128111000106900000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_5316c8adc2fb,해운대중동공동주택,2635010600102560005,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_fe54855dac7e,용산구 원효로3가 역세권 청년주택,1117011700100010159,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_2c946ed0b0fa,메트로타워,1114011800105370000,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",2,100313602,2,,1970-08-20,3964.89,52.32,745.16,업무시설,철근콘크리트구조,20,,71.44,
ast_24f9e46b72d9,용답동 청년주택 개발사업,1120012200102310000,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_30141631f2e1,여주쿠팡물류센터,4167011500102040003,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,11281100223584,2,1,2017-05-16,,,,,,,,,
ast_df61856e9446,분당Hostway IDC,4113510700103430001,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891125693,0,3,2000-06-10,,,,,,,,,
ast_c390565c53af,이지스200호(디어스 판교),4113111500103210000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891100298327,2,17,2017-10-17,,,,,,,,,
ast_1267a3bda5d2,이지스151호(더샵 부평),2823710200102160000,found,"floors_down,elevators,completion_date","floors_down,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,105915152,1,,1997-05-06,,,,,,,,,
ast_c14f12c21203,세운5구역 개발사업,1114015700101900003,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_42a97e89a9a5,안녕인사동,1111012800101550002,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10021100217365,4,11,,5853.22,58.91,473.58,숙박시설,철골철근콘크리트구조,13,옥내 120 / 옥외 2,44.96,
ast_24463e868506,부천소사 공동주택,4119410100101340000,not_found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_58e1f6750cf0,효제동 오피스텔 개발사업,1111016200103150001,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
ast_58f18cb76dad,신라모노그램 강릉 복합숙박시설,5115011400102590000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",2,1000000000000005683842,1,17,2025-04-29,,,,,,,,,
ast_c1aba7a35f32,"용답동 231, 231-1 공동주택 및 근린생활시설",1120012200102310000,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_0eb50d2cf958,"이지스411호(200호 재간접, 디어스 판교)",4113111500103210000,found,"floors_down,elevators,completion_date","floors_down,elevators,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891100298327,2,17,2017-10-17,,,,,,,,,
ast_b3c81fc9c5cf,삼성중공업판교R&D센터,4113510900106150000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10891100249223,5,10,,,,,,,,,,
ast_4ea718fb3f43,양산 유산동 물류센터,4833011100105090000,found,"floors_down,elevators","floors_down,elevators,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1000000000000004087851,1,3,,,,,,,,,,
ast_3ea6cef0a8e3,이지스333호(디어스 명동),1114014000100130002,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10031100228897,2,3,2018-04-09,651.1,60.19,720.89,숙박시설,철골철근콘크리트구조,14,,49.9,
ast_0c50fdc60ef8,이지스333호(홍대 코리빙 복합시설),1144012000104600025,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1000000000000001672923,3,7,2023-04-21,3622.1,57.96,239.98,숙박시설,철근콘크리트구조,7,옥내 101 / 옥외 0,30.92,
ast_ae0f1f82c083,이천YM물류센터,4150035025102730001,found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date","site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,11211100331498,1,2,2021-10-19,19074.0,39.84,83.06,창고시설,프리케스트콘크리트구조,3,옥내 0 / 옥외 101,28.9,
ast_922fd1f841cc,서울인터내셔널타워(SI타워),1168010100106790004,found,"scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,1024122931,8,12,,,56.73,1119.11,업무시설,철골철근콘크리트구조,25,옥내 513 / 옥외 2,108.45,
ast_bc54b586be28,청담펜트하우스,1168010400101290000,found,"site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height","site_area,gross_floor_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,building_ledger_source,api_enrichment_status,last_api_enriched_at,updated_at",1,10241100293292,6,6,,2588.3,38.22,365.01,공동주택,철골철근콘크리트합성구조,20,옥내 162 / 옥외 0,72.64,20623.55
ast_94dd7f193182,은평 시니어레지던스,1138011400102080010,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height,completion_date",,0,,,,,,,,,,,,,
ast_bad984e26b0b,KTX울산역 오피스텔 개발사업,3171026521116820001,not_found,"site_area,scr,far,main_usage,structure,floors_up,floors_down,elevators,parking,height",,0,,,,,,,,,,,,,
